Cod_setor,Cod_Grandes Regiġes,Nome_Grande_Regiao,Cod_UF,Nome_da_UF ,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012,,,,,,,,,,
270480705000005,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27005,Palmeira dos Índios,0,Municípios no pertencentes a estrutura de RM,2704807,MARIBONDO,270480705,MARIBONDO,27048070500,MARIBONDO,2704807000,MARIBONDO (todos os setores),1,0,269,953,3,54,3,35,499,94,199815,92,560,35,190069,78,308,9,164892,17,506,79,170248,26
270480705000006,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27005,Palmeira dos Índios,0,Municípios no pertencentes a estrutura de RM,2704807,MARIBONDO,270480705,MARIBONDO,27048070500,MARIBONDO,2704807000,MARIBONDO (todos os setores),1,0,386,1283,3,32,2,38,810,43,896952,39,868,96,910909,51,453,54,518618,41,753,33,635763,93
270480705000007,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27005,Palmeira dos Índios,0,Municípios no pertencentes a estrutura de RM,2704807,MARIBONDO,270480705,MARIBONDO,27048070500,MARIBONDO,2704807000,MARIBONDO (todos os setores),1,0,323,1116,3,46,2,88,611,25,345546,62,683,16,337042,74,334,89,230825,18,586,36,256746,8
270480705000008,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27005,Palmeira dos Índios,0,Municípios no pertencentes a estrutura de RM,2704807,MARIBONDO,270480705,MARIBONDO,27048070500,MARIBONDO,2704807000,MARIBONDO (todos os setores),1,0,326,1132,3,47,3,11,799,18,4967053,88,892,24,5464084,29,405,5,1926098,23,699,76,3123494,85
270480705000009,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27005,Palmeira dos Índios,0,Municípios no pertencentes a estrutura de RM,2704807,MARIBONDO,270480705,MARIBONDO,27048070500,MARIBONDO,2704807000,MARIBONDO (todos os setores),8,0,248,888,3,58,3,64,382,82,496173,9,465,39,565102,45,265,89,254289,41,425,19,339092,98
270480705000010,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27005,Palmeira dos Índios,0,Municípios no pertencentes a estrutura de RM,2704807,MARIBONDO,270480705,MARIBONDO,27048070500,MARIBONDO,2704807000,MARIBONDO (todos os setores),5,0,264,940,3,56,3,46,451,12,95179,94,476,38,88448,51,265,86,102476,7,416,92,97713,1
270480705000011,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27005,Palmeira dos Índios,0,Municípios no pertencentes a estrutura de RM,2704807,MARIBONDO,270480705,MARIBONDO,27048070500,MARIBONDO,2704807000,MARIBONDO (todos os setores),8,0,175,633,3,62,3,35,831,58,24091102,56,887,35,25667085,35,405,42,8440734,31,635,66,13102272,64
270480705000012,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27005,Palmeira dos Índios,0,Municípios no pertencentes a estrutura de RM,2704807,MARIBONDO,270480705,MARIBONDO,27048070500,MARIBONDO,2704807000,MARIBONDO (todos os setores),8,0,243,914,3,76,4,9,470,59,576877,55,539,41,624338,263,92,271738,16,418,14,366239,92,
270480705000013,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27005,Palmeira dos Índios,0,Municípios no pertencentes a estrutura de RM,2704807,MARIBONDO,270480705,MARIBONDO,27048070500,MARIBONDO,2704807000,MARIBONDO (todos os setores),5,0,70,258,3,69,2,86,432,89,289263,73,541,11,303270,39,204,49,143282,463,36,205379,48,
270490605000001,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27005,Palmeira dos Índios,0,Municípios no pertencentes a estrutura de RM,2704906,MAR VERMELHO,270490605,MAR VERMELHO,27049060500,MAR VERMELHO,2704906000,MAR VERMELHO (todos os setores),1,0,220,780,3,55,4,26,754,15,3197741,4,813,3,3401436,93,404,12,1358143,29,641,89,2006263,57
270490605000002,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27005,Palmeira dos Índios,0,Municípios no pertencentes a estrutura de RM,2704906,MAR VERMELHO,270490605,MAR VERMELHO,27049060500,MAR VERMELHO,2704906000,MAR VERMELHO (todos os setores),8,0,169,588,3,48,3,17,420,14,91398,74,479,75,75661,37,247,27,83274,81,402,44,73050,27
270490605000003,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27005,Palmeira dos Índios,0,Municípios no pertencentes a estrutura de RM,2704906,MAR VERMELHO,270490605,MAR VERMELHO,27049060500,MAR VERMELHO,2704906000,MAR VERMELHO (todos os setores),8,0,201,727,3,62,4,26,346,7,241179,7,504,6,271870,6,195,23,128266,4,415,3,181638,2
270490605000004,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27005,Palmeira dos Índios,0,Municípios no pertencentes a estrutura de RM,2704906,MAR VERMELHO,270490605,MAR VERMELHO,27049060500,MAR VERMELHO,2704906000,MAR VERMELHO (todos os setores),8,0,151,520,3,44,2,64,358,28,84157,91,500,93,45854,59,226,52,76709,53,428,19,58572,47
270490605000005,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27005,Palmeira dos Índios,0,Municípios no pertencentes a estrutura de RM,2704906,MAR VERMELHO,270490605,MAR VERMELHO,27049060500,MAR VERMELHO,2704906000,MAR VERMELHO (todos os setores),1,0,249,852,3,42,3,46,526,43,232204,54,574,91,225687,69,314,83,163535,3,495,43,167880,84
270490605000006,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27005,Palmeira dos Índios,0,Municípios no pertencentes a estrutura de RM,2704906,MAR VERMELHO,270490605,MAR VERMELHO,27049060500,MAR VERMELHO,2704906000,MAR VERMELHO (todos os setores),5,0,48,160,3,33,3,89,308,79,70504,47,423,49,47462,2,200,78875,16,380,28,81452,38,
270500205000001,2,Região Nordeste,27,Alagoas,2701,Serto Alagoano,27001,Serrana do Serto Alagoano,0,Municípios no pertencentes a estrutura de RM,2705002,MATA GRANDE,270500205,MATA GRANDE,27050020500,MATA GRANDE,2705002000,MATA GRANDE (todos os setores),1,0,454,1618,3,56,3,36,475,8,387174,76,639,9,415779,21,293,5,281331,31,549,57,386774,74
270500205000002,2,Região Nordeste,27,Alagoas,2701,Serto Alagoano,27001,Serrana do Serto Alagoano,0,Municípios no pertencentes a estrutura de RM,2705002,MATA GRANDE,270500205,MATA GRANDE,27050020500,MATA GRANDE,2705002000,MATA GRANDE (todos os setores),1,0,462,1510,3,27,2,6,800,79,995608,73,874,62,1022892,48,523,52,654987,25,776,75,775260,1
270500205000003,2,Região Nordeste,27,Alagoas,2701,Serto Alagoano,27001,Serrana do Serto Alagoano,0,Municípios no pertencentes a estrutura de RM,2705002,MATA GRANDE,270500205,MATA GRANDE,27050020500,MATA GRANDE,2705002000,MATA GRANDE (todos os setores),1,0,324,1142,3,52,2,88,539,8,601207,41,647,76,651704,71,325,21,347320,13,561,16,467136,41
270500205000004,2,Região Nordeste,27,Alagoas,2701,Serto Alagoano,27001,Serrana do Serto Alagoano,0,Municípios no pertencentes a estrutura de RM,2705002,MATA GRANDE,270500205,MATA GRANDE,27050020500,MATA GRANDE,2705002000,MATA GRANDE (todos os setores),1,0,401,1376,3,43,3,27,648,74,1419886,9,724,64,1531314,18,370,9,650497,35,627,96,942264,79
270500205000005,2,Região Nordeste,27,Alagoas,2701,Serto Alagoano,27001,Serrana do Serto Alagoano,0,Municípios no pertencentes a estrutura de RM,2705002,MATA GRANDE,270500205,MATA GRANDE,27050020500,MATA GRANDE,2705002000,MATA GRANDE (todos os setores),8,0,198,828,4,18,4,9,270,4,87250,59,358,85,84054,92,155,26,60672,94,325,7,71799,9
270500205000006,2,Região Nordeste,27,Alagoas,2701,Serto Alagoano,27001,Serrana do Serto Alagoano,0,Municípios no pertencentes a estrutura de RM,2705002,MATA GRANDE,270500205,MATA GRANDE,27050020500,MATA GRANDE,2705002000,MATA GRANDE (todos os setores),8,0,165,665,4,3,4,25,247,7,67663,27,360,76,57695,63,154,54,59825,56,322,28,70744,33
270500205000007,2,Região Nordeste,27,Alagoas,2701,Serto Alagoano,27001,Serrana do Serto Alagoano,0,Municípios no pertencentes a estrutura de RM,2705002,MATA GRANDE,270500205,MATA GRANDE,27050020500,MATA GRANDE,2705002000,MATA GRANDE (todos os setores),8,0,229,990,4,32,5,2,454,34,2199484,94,536,3,2554167,79,203,19,732367,39,403,65,1375684,8
270500205000008,2,Região Nordeste,27,Alagoas,2701,Serto Alagoano,27001,Serrana do Serto Alagoano,0,Municípios no pertencentes a estrutura de RM,2705002,MATA GRANDE,270500205,MATA GRANDE,27050020500,MATA GRANDE,2705002000,MATA GRANDE (todos os setores),8,0,239,941,3,94,4,11,370,15,690893,32,473,8,835090,55,202,8,271650,68,393,15,452282,59
270500205000009,2,Região Nordeste,27,Alagoas,2701,Serto Alagoano,27001,Serrana do Serto Alagoano,0,Municípios no pertencentes a estrutura de RM,2705002,MATA GRANDE,270500205,MATA GRANDE,27050020500,MATA GRANDE,2705002000,MATA GRANDE (todos os setores),8,0,211,915,4,34,4,9,308,2,55660,26,326,79,52929,51,162,79,47797,92,287,27,48589,96
270500205000010,2,Região Nordeste,27,Alagoas,2701,Serto Alagoano,27001,Serrana do Serto Alagoano,0,Municípios no pertencentes a estrutura de RM,2705002,MATA GRANDE,270500205,MATA GRANDE,27050020500,MATA GRANDE,2705002000,MATA GRANDE (todos os setores),5,0,66,249,3,77,3,93,302,55,62214,7,407,51,40582,88,176,69,62259,64,379,7,56649,33
270500205000011,2,Região Nordeste,27,Alagoas,2701,Serto Alagoano,27001,Serrana do Serto Alagoano,0,Municípios no pertencentes a estrutura de RM,2705002,MATA GRANDE,270500205,MATA GRANDE,27050020500,MATA GRANDE,2705002000,MATA GRANDE (todos os setores),8,0,174,745,4,28,4,35,238,3,76149,13,383,5,66812,23,131,48543,2,321,1,57986,96,
270500205000012,2,Região Nordeste,27,Alagoas,2701,Serto Alagoano,27001,Serrana do Serto Alagoano,0,Municípios no pertencentes a estrutura de RM,2705002,MATA GRANDE,270500205,MATA GRANDE,27050020500,MATA GRANDE,2705002000,MATA GRANDE (todos os setores),8,0,257,1051,4,9,5,82,322,8,118750,74,366,26,118858,86,165,12,69492,23,289,89,85869,14
270500205000013,2,Região Nordeste,27,Alagoas,2701,Serto Alagoano,27001,Serrana do Serto Alagoano,0,Municípios no pertencentes a estrutura de RM,2705002,MATA GRANDE,270500205,MATA GRANDE,27050020500,MATA GRANDE,2705002000,MATA GRANDE (todos os setores),8,0,140,600,4,29,4,75,274,41,54850,83,334,6,46776,74,131,53,39561,7,280,97,42533,93
270500205000014,2,Região Nordeste,27,Alagoas,2701,Serto Alagoano,27001,Serrana do Serto Alagoano,0,Municípios no pertencentes a estrutura de RM,2705002,MATA GRANDE,270500205,MATA GRANDE,27050020500,MATA GRANDE,2705002000,MATA GRANDE (todos os setores),8,0,249,1040,4,18,5,75,159,96,50307,3,382,98,34885,63,91,74,38149,33,368,77,51258,17
270500205000015,2,Região Nordeste,27,Alagoas,2701,Serto Alagoano,27001,Serrana do Serto Alagoano,0,Municípios no pertencentes a estrutura de RM,2705002,MATA GRANDE,270500205,MATA GRANDE,27050020500,MATA GRANDE,2705002000,MATA GRANDE (todos os setores),8,0,189,844,4,47,6,89,104,97,90315,4,247,99,179011,55,16,37369,6,214,5,111603,31,
270500205000016,2,Região Nordeste,27,Alagoas,2701,Serto Alagoano,27001,Serrana do Serto Alagoano,0,Municípios no pertencentes a estrutura de RM,2705002,MATA GRANDE,270500205,MATA GRANDE,27050020500,MATA GRANDE,2705002000,MATA GRANDE (todos os setores),8,0,188,733,3,9,5,3,235,99,96583,7,487,55,76671,34,127,51,55825,6,377,43,70990,76
270500205000017,2,Região Nordeste,27,Alagoas,2701,Serto Alagoano,27001,Serrana do Serto Alagoano,0,Municípios no pertencentes a estrutura de RM,2705002,MATA GRANDE,270500205,MATA GRANDE,27050020500,MATA GRANDE,2705002000,MATA GRANDE (todos os setores),8,0,115,477,4,15,5,28,242,1,82726,17,356,94,80954,76,148,47,56591,1,365,77,59958,17
270500205000018,2,Região Nordeste,27,Alagoas,2701,Serto Alagoano,27001,Serrana do Serto Alagoano,0,Municípios no pertencentes a estrutura de RM,2705002,MATA GRANDE,270500205,MATA GRANDE,27050020500,MATA GRANDE,2705002000,MATA GRANDE (todos os setores),8,0,226,1004,4,44,5,28,277,48,107320,22,461,11,93567,6,139,76,69288,43,428,55,88777,42
270500205000019,2,Região Nordeste,27,Alagoas,2701,Serto Alagoano,27001,Serrana do Serto Alagoano,0,Municípios no pertencentes a estrutura de RM,2705002,MATA GRANDE,270500205,MATA GRANDE,27050020500,MATA GRANDE,2705002000,MATA GRANDE (todos os setores),8,0,182,772,4,24,6,43,198,1,91004,29,493,89,80657,7,119,88,62750,48,447,44,87810,47
270500205000020,2,Região Nordeste,27,Alagoas,2701,Serto Alagoano,27001,Serrana do Serto Alagoano,0,Municípios no pertencentes a estrutura de RM,2705002,MATA GRANDE,270500205,MATA GRANDE,27050020500,MATA GRANDE,2705002000,MATA GRANDE (todos os setores),8,0,189,798,4,22,5,45,310,84,107357,27,477,63,85116,82,162,95,64711,44,366,64,70943,78
270500205000021,2,Região Nordeste,27,Alagoas,2701,Serto Alagoano,27001,Serrana do Serto Alagoano,0,Municípios no pertencentes a estrutura de RM,2705002,MATA GRANDE,270500205,MATA GRANDE,27050020500,MATA GRANDE,2705002000,MATA GRANDE (todos os setores),8,0,268,1147,4,28,5,44,331,91,110965,9,458,52,95160,15,200,67,94080,8,409,74,106460,34
270500205000022,2,Região Nordeste,27,Alagoas,2701,Serto Alagoano,27001,Serrana do Serto Alagoano,0,Municípios no pertencentes a estrutura de RM,2705002,MATA GRANDE,270500205,MATA GRANDE,27050020500,MATA GRANDE,2705002000,MATA GRANDE (todos os setores),8,0,133,587,4,41,6,85,258,16,78419,47,445,91,51380,69,149,26,56012,15,379,55,55019,78
270500205000023,2,Região Nordeste,27,Alagoas,2701,Serto Alagoano,27001,Serrana do Serto Alagoano,0,Municípios no pertencentes a estrutura de RM,2705002,MATA GRANDE,270500205,MATA GRANDE,27050020500,MATA GRANDE,2705002000,MATA GRANDE (todos os setores),5,0,309,1134,3,67,4,72,373,3,252023,76,499,35,274277,13,235,7,150138,5,453,9,190657,94
270500205000024,2,Região Nordeste,27,Alagoas,2701,Serto Alagoano,27001,Serrana do Serto Alagoano,0,Municípios no pertencentes a estrutura de RM,2705002,MATA GRANDE,270500205,MATA GRANDE,27050020500,MATA GRANDE,2705002000,MATA GRANDE (todos os setores),5,0,188,654,3,48,3,14,421,4,653513,86,507,85,744250,44,254,96,286112,98,432,53,408973,8
270500205000025,2,Região Nordeste,27,Alagoas,2701,Serto Alagoano,27001,Serrana do Serto Alagoano,0,Municípios no pertencentes a estrutura de RM,2705002,MATA GRANDE,270500205,MATA GRANDE,27050020500,MATA GRANDE,2705002000,MATA GRANDE (todos os setores),8,0,184,757,4,11,5,48,79,9,49176,11,262,52,114809,38,49,16,25805,27,252,95,81737,75
270500205000026,2,Região Nordeste,27,Alagoas,2701,Serto Alagoano,27001,Serrana do Serto Alagoano,0,Municípios no pertencentes a estrutura de RM,2705002,MATA GRANDE,270500205,MATA GRANDE,27050020500,MATA GRANDE,2705002000,MATA GRANDE (todos os setores),8,0,70,290,4,14,4,56,255,71,55253,83,416,28,22342,97,119,37,42825,83,418,7,24609,45
270500205000027,2,Região Nordeste,27,Alagoas,2701,Serto Alagoano,27001,Serrana do Serto Alagoano,0,Municípios no pertencentes a estrutura de RM,2705002,MATA GRANDE,270500205,MATA GRANDE,27050020500,MATA GRANDE,2705002000,MATA GRANDE (todos os setores),5,0,76,285,3,75,2,59,284,91,86389,74,424,57,69103,13,190,81,78099,38,411,12,77695,5
270500205000028,2,Região Nordeste,27,Alagoas,2701,Serto Alagoano,27001,Serrana do Serto Alagoano,0,Municípios no pertencentes a estrutura de RM,2705002,MATA GRANDE,270500205,MATA GRANDE,27050020500,MATA GRANDE,2705002000,MATA GRANDE (todos os setores),7,0,46,170,3,7,2,93,360,5,166396,3,394,83,168743,51,193,25,99369,14,372,49,125143,84
270500205000029,2,Região Nordeste,27,Alagoas,2701,Serto Alagoano,27001,Serrana do Serto Alagoano,0,Municípios no pertencentes a estrutura de RM,2705002,MATA GRANDE,270500205,MATA GRANDE,27050020500,MATA GRANDE,2705002000,MATA GRANDE (todos os setores),5,0,96,325,3,39,2,81,358,48,225436,36,521,42,243213,26,226,45,161505,6,451,17,220843,93
270500205000030,2,Região Nordeste,27,Alagoas,2701,Serto Alagoano,27001,Serrana do Serto Alagoano,0,Municípios no pertencentes a estrutura de RM,2705002,MATA GRANDE,270500205,MATA GRANDE,27050020500,MATA GRANDE,2705002000,MATA GRANDE (todos os setores),8,0,232,1019,4,39,5,88,240,15,93863,12,376,45,95840,79,122,56,51797,24,301,96,73510,88
270510105000001,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27009,Mata Alagoana,0,Municípios no pertencentes a estrutura de RM,2705101,MATRIZ DE CAMARAGIBE,270510105,MATRIZ DE CAMARAGIBE,27051010500,MATRIZ DE CAMARAGIBE,2705101000,MATRIZ DE CAMARAGIBE (todos os setores),1,0,314,1242,3,96,4,52,557,17,655537,11,747,66,737584,47,371,66,425776,96,685,53,570439,41
270510105000002,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27009,Mata Alagoana,0,Municípios no pertencentes a estrutura de RM,2705101,MATRIZ DE CAMARAGIBE,270510105,MATRIZ DE CAMARAGIBE,27051010500,MATRIZ DE CAMARAGIBE,2705101000,MATRIZ DE CAMARAGIBE (todos os setores),1,0,358,1318,3,68,4,64,573,51,336292,39,651,8,331154,49,293,64,228393,33,565,34,286219,57
270510105000003,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27009,Mata Alagoana,0,Municípios no pertencentes a estrutura de RM,2705101,MATRIZ DE CAMARAGIBE,270510105,MATRIZ DE CAMARAGIBE,27051010500,MATRIZ DE CAMARAGIBE,2705101000,MATRIZ DE CAMARAGIBE (todos os setores),1,0,286,1131,3,95,4,85,444,2,383910,8,531,56,413096,6,272,17,224973,4,495,25,299037,93
270510105000004,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27009,Mata Alagoana,0,Municípios no pertencentes a estrutura de RM,2705101,MATRIZ DE CAMARAGIBE,270510105,MATRIZ DE CAMARAGIBE,27051010500,MATRIZ DE CAMARAGIBE,2705101000,MATRIZ DE CAMARAGIBE (todos os setores),1,0,350,1359,3,88,4,49,624,2,603635,92,733,12,629201,31,310,68,430317,16,697,95,696953,13
270510105000005,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27009,Mata Alagoana,0,Municípios no pertencentes a estrutura de RM,2705101,MATRIZ DE CAMARAGIBE,270510105,MATRIZ DE CAMARAGIBE,27051010500,MATRIZ DE CAMARAGIBE,2705101000,MATRIZ DE CAMARAGIBE (todos os setores),1,0,358,1375,3,84,3,36,665,49,347784,51,730,81,334141,75,340,99,271349,83,677,9,311130,1
270510105000006,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27009,Mata Alagoana,0,Municípios no pertencentes a estrutura de RM,2705101,MATRIZ DE CAMARAGIBE,270510105,MATRIZ DE CAMARAGIBE,27051010500,MATRIZ DE CAMARAGIBE,2705101000,MATRIZ DE CAMARAGIBE (todos os setores),1,0,353,1412,4,4,45,307,1,159330,92,589,17,139376,7,162,27,97726,23,554,1,116681,77,
270510105000007,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27009,Mata Alagoana,0,Municípios no pertencentes a estrutura de RM,2705101,MATRIZ DE CAMARAGIBE,270510105,MATRIZ DE CAMARAGIBE,27051010500,MATRIZ DE CAMARAGIBE,2705101000,MATRIZ DE CAMARAGIBE (todos os setores),1,0,363,1560,4,3,4,48,597,83,723648,92,713,86,781457,52,266,21,299886,94,581,44,472007,22
270510105000008,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27009,Mata Alagoana,0,Municípios no pertencentes a estrutura de RM,2705101,MATRIZ DE CAMARAGIBE,270510105,MATRIZ DE CAMARAGIBE,27051010500,MATRIZ DE CAMARAGIBE,2705101000,MATRIZ DE CAMARAGIBE (todos os setores),1,0,341,1401,4,11,4,34,444,19,231630,9,544,85,229268,14,251,84,136288,9,457,41,153538,2
270510105000009,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27009,Mata Alagoana,0,Municípios no pertencentes a estrutura de RM,2705101,MATRIZ DE CAMARAGIBE,270510105,MATRIZ DE CAMARAGIBE,27051010500,MATRIZ DE CAMARAGIBE,2705101000,MATRIZ DE CAMARAGIBE (todos os setores),1,0,368,1429,3,88,3,88,381,7,192336,74,549,93,184673,55,213,41,153159,89,530,13,212686,84
270510105000010,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27009,Mata Alagoana,0,Municípios no pertencentes a estrutura de RM,2705101,MATRIZ DE CAMARAGIBE,270510105,MATRIZ DE CAMARAGIBE,27051010500,MATRIZ DE CAMARAGIBE,2705101000,MATRIZ DE CAMARAGIBE (todos os setores),1,0,326,1237,3,79,4,49,414,91,377696,4,614,82,437036,88,272,48,228522,58,594,5,307325,93
270510105000011,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27009,Mata Alagoana,0,Municípios no pertencentes a estrutura de RM,2705101,MATRIZ DE CAMARAGIBE,270510105,MATRIZ DE CAMARAGIBE,27051010500,MATRIZ DE CAMARAGIBE,2705101000,MATRIZ DE CAMARAGIBE (todos os setores),2,0,439,1797,4,9,4,69,329,92,289073,75,447,2,339485,86,165,23,133959,1,380,49,226733,73
270510105000012,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27009,Mata Alagoana,0,Municípios no pertencentes a estrutura de RM,2705101,MATRIZ DE CAMARAGIBE,270510105,MATRIZ DE CAMARAGIBE,27051010500,MATRIZ DE CAMARAGIBE,2705101000,MATRIZ DE CAMARAGIBE (todos os setores),1,0,321,1317,4,1,4,82,362,47,111272,26,465,41,94898,65,170,5,73190,74,417,85,76023,59
270510105000013,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27009,Mata Alagoana,0,Municípios no pertencentes a estrutura de RM,2705101,MATRIZ DE CAMARAGIBE,270510105,MATRIZ DE CAMARAGIBE,27051010500,MATRIZ DE CAMARAGIBE,2705101000,MATRIZ DE CAMARAGIBE (todos os setores),1,0,300,1173,3,91,4,1,659,14,2747314,6,729,68,2990737,47,298,57,991712,19,544,13,1675107,32
270510105000014,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27009,Mata Alagoana,0,Municípios no pertencentes a estrutura de RM,2705101,MATRIZ DE CAMARAGIBE,270510105,MATRIZ DE CAMARAGIBE,27051010500,MATRIZ DE CAMARAGIBE,2705101000,MATRIZ DE CAMARAGIBE (todos os setores),1,0,334,1410,4,22,4,9,298,69,213642,81,466,19,255555,65,243,52,146982,76,491,87,174771,78
270510105000015,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27009,Mata Alagoana,0,Municípios no pertencentes a estrutura de RM,2705101,MATRIZ DE CAMARAGIBE,270510105,MATRIZ DE CAMARAGIBE,27051010500,MATRIZ DE CAMARAGIBE,2705101000,MATRIZ DE CAMARAGIBE (todos os setores),1,0,409,1749,4,28,4,5,382,5,79483,86,429,28,69006,16,185,39,72552,56,363,28,77552,55
